"x" "y" "ts" "mags" "gen" "cat.idx"
13.1894471870819 42.7399432258099 6.06590983481146 3.02629144564584 1 36
13.1713273674384 42.7705365916767 0.555186390643939 3.66979379339777 1 37
13.1740205982154 42.7636112436075 0.603380586262722 3.83195562522796 2 37
13.1511157754149 42.7396303707471 0.669883489321326 3.0524159738494 2 37
13.1638043810485 42.6915801720603 1.13220459501929 2.99030239124916 3 37
13.1760003227028 42.7508477785838 1.20432827993145 3.18893174013434 4 37
13.1752002141581 42.7370454557511 1.80054002921533 3.613959824494 3 37
13.1940376985558 42.7359601450764 3.5579798083726 3.06177248341203 4 37
13.2264807875651 42.8205091589876 6.2798316006083 3.52805452716288 1 37
13.2306708028285 42.8944482007693 6.86396146775223 3.14720019622348 1 37
13.1804023698837 42.6776225121337 3.56550632929429 4.05419533333037 1 39
13.2540545699509 42.8062414564414 3.65032620169222 3.0151889880846 1 39
13.1599508548894 43.0111120899849 3.65118303429335 3.95428607440436 1 39
13.1837369227863 43.0030092879421 3.65180718976929 3.73590712847549 2 39
13.1883825232323 42.9925277273438 3.66211145529932 3.64479678370465 3 39
13.2033867922418 43.0623251783114 3.68325549367346 3.68273871170683 4 39
13.2092959071219 42.8001210757934 3.86379620673578 4.05434122886162 2 39
13.2193776040016 42.8177475271606 3.8979657348314 3.12599681740069 3 39
13.2290814784527 42.8283307828685 3.91276469735204 3.16530016823523 4 39
13.1857009759777 42.7897529963624 4.42500356974506 3.55199842578654 3 39
13.1678778323619 43.0385261498078 4.68552640150301 3.14253004206974 1 39
13.2296893212866 42.6776967667026 4.82182645541616 3.08789558491637 1 39
13.1612687260331 43.0226200032606 4.93052762539114 3.19946401584335 2 39
13.2761941669091 42.6846412040365 4.94807391630007 3.22256933794034 2 39
13.1629194416527 43.0634353945184 4.96882155578343 3.17218658369504 3 39
13.1667477466393 42.8985424196715 5.9055668876972 3.39730112400548 1 39
13.1419026562398 42.8912659844844 5.90887681659716 3.04869543207205 2 39
13.1589437428487 42.9773155917018 5.90895544970408 3.04628824532113 1 39
13.1679940840511 42.9875250785034 6.11347295402021 3.14675129603846 2 39
13.1816205320221 42.9794803751914 6.21283634847232 3.11815542249785 3 39
13.1913458960143 42.9555227112849 6.58146953441971 3.44438589210074 4 39
13.2851835144216 42.6853033629084 5.47140465001576 3.76775019406635 1 40
13.2588339321468 42.6765016052307 5.52950715246014 3.48879948969965 2 40
13.2655477050347 42.7137860161376 5.72987076193573 3.45691197210036 2 40
13.1321185896329 43.0618949096883 3.1966655428987 3.00325583678623 1 41
13.2743879179111 42.6079281060817 5.19262605393305 3.09448919337138 1 41
13.0487750304907 42.8419943310961 0.365636895410717 3.3237780276223 1 42
13.3209535663866 42.6657745828503 2.68930013128556 3.48732200115497 1 42
13.1384607578899 42.8201576143143 0.426984417252243 3.7756377923516 1 43
13.1270124900902 42.7758147477906 0.456037572119385 3.12997904516912 1 46
13.1628932514043 42.7495115851673 0.479033581937867 3.13502548180612 2 46
13.1854772441363 42.7598100475492 0.753854408482645 3.44931032486485 3 46
13.1762086191327 42.7672155841243 0.788090759497402 3.58821624549044 4 46
13.1560910313908 42.8991610617115 1.61424290249124 3.52947404860614 1 46
13.1523694886716 42.8886141128377 1.62024823024698 3.12178459355398 2 46
13.1555746999517 42.9095344853543 1.80210479217455 3.57396122304717 3 46
13.153889348273 42.9022129768803 1.91836281911621 3.25372709199839 4 46
13.1585331764828 42.7881927342803 2.19158455687477 4.26666434260605 3 46
13.1443130965247 42.8108352256553 2.27515930771578 3.02370954349619 4 46
13.2157841864252 42.7547736912748 5.55090727442645 3.09599547651981 4 46
13.1051589189376 43.0342189465586 5.55502304108813 3.72299528852268 1 46
13.0394985263939 42.9949671910453 6.41105531365611 3.03610203666443 1 47
13.034507191812 43.0119988481702 6.61674438327957 3.13833657370975 2 47
13.3316076827536 42.6760386933649 6.55234072241001 3.24547587962144 1 49
13.3575733269277 42.6980339104624 6.55661256272205 5.64775836812492 2 49
13.3499477011528 42.6891042183208 6.56534505294204 3.26824378707641 3 49
13.3576923649372 42.7032149335731 6.56595049251998 3.58476410166977 3 49
13.3354088349011 42.7173884564993 6.5730346780041 3.24585403879527 3 49
13.3489080483991 42.7379591943319 6.57517197406215 3.28207977309949 4 49
13.3525882669115 42.7192303117901 6.58429271547285 3.88682944988188 3 49
13.3423653483941 42.7210761980165 6.59062155831245 2.99470648071269 3 49
13.3313714808723 42.6684744929325 6.61757908609644 4.09832067708342 4 49
13.3084997287574 42.7351647990286 6.62498297355943 3.37066140835808 4 49
13.375166182792 42.7018342536211 6.64799395410446 3.20741870399083 3 49
13.3431338713825 42.6787054483048 6.73805483956167 3.34477129184964 3 49
13.3684222757362 42.6900309891295 6.90095789604689 3.0113415108156 3 49
13.3701351737234 42.6903087552054 6.96707506368861 3.04422292273612 4 49
13.0929042051649 43.0268001683918 1.38659355137497 3.47141909834713 1 50
13.1700492049498 42.8727554627014 2.05033229803666 3.15231628619439 1 50
13.1492359773507 42.7631744080037 2.2599498720374 3.12289248614706 1 52
13.1796921956457 42.7792620895181 4.40876155206934 3.3203107493004 1 52
13.4120992416755 42.4615270111146 4.36649617552757 3.12208164226151 1 53
13.407093626704 42.4499001057882 4.80359569295039 3.37603575730826 2 53
13.3866289005983 42.4766325610337 4.89404643296457 3.24900264708512 3 53
13.2993172808483 43.0272563269467 6.12107833544724 3.02513154465106 1 53
13.1050387912261 42.9941719942354 2.90999335586093 3.40426448992983 1 54
13.2100705135336 42.7124920706632 2.0416164281778 3.84354241210536 1 55
13.2308626767624 42.6900061352502 2.10195870139485 3.08398732532754 2 55
13.2225962337043 42.7036426077443 2.16165524025253 3.02562167705328 2 55
13.2045913051758 42.7277302027422 2.3110490191107 4.24121177424397 3 55
13.2208955858729 42.7291535024812 2.31114940455101 4.10932892471773 4 55
13.1878047661225 42.7479159663488 2.35435119537865 3.03086730380115 4 55
13.2240101613238 42.770326678588 2.3574461077244 3.10320479173401 5 55
13.1962979833707 42.7336032928828 2.39518503220848 3.08573768614125 2 55
13.2566100047882 42.6827756840009 3.0574628299178 3.47013724639651 3 55
13.0317847886888 43.0896837108414 1.79620855301619 3.01236977951717 1 57
13.0914878316889 42.9212846872496 3.59625930082984 3.95090125557891 1 57
13.1537998984452 42.8709321091697 5.56949468725361 3.07150200574815 1 57
13.3786063626336 42.7408614566975 4.16179048758931 3.41013290432919 1 59
13.3649350487825 42.7394205664362 4.27173442627956 3.01964593891055 2 59
13.157221073381 42.8386602819269 5.74695306457579 3.70734399296207 1 60
13.2535171296362 42.6994317873702 2.67386762797832 4.04849798263495 1 61
13.25414047535 42.7041036329718 3.5464047497403 3.48708264497298 2 61
13.1658438605426 42.9159157177777 4.62673456082121 2.99567432965352 1 61
13.2899737684547 42.7171792569424 5.619591872368 3.79469558068715 3 61
13.1444930012258 42.7800061418809 2.9628704872448 3.2468182320232 1 63
13.1478781985472 42.8003760950055 3.56735098061976 3.33272586552991 2 63
13.1996037038059 42.9071877428343 3.64407040481456 3.12795685339406 1 63
13.1084450013104 42.9366783925781 5.94585542310961 3.06871538469204 1 63
13.3022018086326 42.6055426759075 2.27032546838745 3.16025590495475 1 64
13.2020656605815 42.6581341651781 4.0971287835855 3.44942054611492 1 64
13.1921958929963 42.6559143025816 4.14640934937641 4.42591600644939 2 64
13.2004845970614 42.6344275871257 6.37423382233828 3.31158427958283 1 65
13.0371381015079 43.0230135132763 4.96347644063644 3.02972746346149 1 66
13.1680474303677 42.6654663203011 1.12844409770332 3.40871221736654 1 67
13.0712676588346 42.9915354559204 3.47021861141548 3.12609996334619 1 67
13.0873623822497 42.9807308900441 3.4729558582852 3.02351531500153 2 67
13.0653917145498 42.9569675248487 4.0976884582908 3.52807952694496 3 67
13.0565868526947 42.9567057790586 4.10420671150217 6.30761531782379 4 67
13.1135552499069 42.9531489114703 4.11941745501319 3.37186022193153 4 67
13.0680215705601 42.9361515794419 4.13781210351785 3.17063908655965 4 67
13.0388788370795 42.9779296107322 4.15918618887237 3.0019464951525 5 67
13.0255749560642 42.945058421506 4.16317148350174 3.27045891367877 5 67
13.0916247665621 42.9708890241815 4.20446791500994 3.41900681296969 5 67
13.0786687114027 42.9160007750774 4.20870555263218 3.3640086649736 5 67
13.0751245082955 42.9573751438628 4.2473514729044 3.25427185675063 6 67
13.0646767545619 42.9597273433876 4.2558925097555 3.80348276146825 5 67
13.0797937274299 42.943181746464 4.27026781586501 3.10720119024141 5 67
13.0626554042572 42.9851327563781 4.27617195359743 3.19627269234982 5 67
13.0640027765173 42.9652257314887 4.2789903546434 3.2470589597593 4 67
13.0977844858038 42.9222985754923 4.29564384145593 3.20368828657391 6 67
13.0758593225058 43.0272868151822 4.31390853731144 3.16467706849458 6 67
13.0050973322146 42.9788740982126 4.35866431594795 3.17850306428435 6 67
13.0172403175593 42.9782744833662 4.54427838896349 3.07075583748033 5 67
13.0499539064972 42.9940797867459 4.55907552865096 3.35776687820625 6 67
13.0671023033034 42.9539617126289 4.57996447209058 4.40923122398824 5 67
13.030477745434 42.9153433326727 4.5827179642432 3.19676129188948 5 67
13.0498007265853 42.9578396714084 4.66492456030333 3.22172348903869 6 67
13.0701760981765 42.9628172893361 4.77272491059179 3.572191066434 6 67
13.0702829858181 42.9816242649991 4.7917233164869 3.04334941008229 7 67
13.0710806413246 42.9767508422591 4.88647629994805 3.08199773847781 5 67
13.0980985691712 43.0112073311888 4.98920951626716 3.14663622259398 5 67
13.0500620559262 42.9577396010861 5.2506829658849 3.03541916500299 5 67
13.0442079153932 42.9235579854965 5.39997401219718 3.38494541697672 7 67
13.0586299202367 42.9880396703812 5.90078197751856 3.58939669408086 5 67
13.0492838929593 42.9507687292134 6.29562266421646 3.30083907925236 5 67
13.0191676999547 42.9595854260467 6.60902779711421 3.01371618346102 5 67
13.0367908846686 42.956601598204 6.97750162342124 4.22602382117067 5 67
13.1554174585524 42.9477293337469 5.83351199305616 4.1461729639913 1 68
13.1691346495725 42.9222543466064 5.84165204360636 3.29123773826 2 68
13.1678330992583 42.9489508147095 5.86260714615918 3.33916889695047 2 68
13.1972151136095 42.9145969992796 5.96626094515355 3.80042161919021 3 68
13.2070189904447 42.8916048234224 5.98097229669509 3.51774474278004 4 68
13.1848697923126 42.9096173857399 6.14904961921262 3.18860245540692 3 68
13.1624318055214 42.8850154168828 6.16429867863627 3.60965732204297 5 68
13.1127789063266 42.8852399901218 6.47565119874846 3.14647318802181 6 68
13.1395389071619 42.9467659919795 6.92282169279807 3.03467181884521 2 68
13.0536008371421 43.0009671950026 3.9540826715529 3.87921558357698 1 70
13.3631284240539 42.5735505083809 4.72442032094114 3.66792599814847 1 70
13.370053216776 42.5739963567262 6.53834588369665 3.74911070229151 2 70
13.119387246135 42.6969914112392 2.14709912636317 3.2135878322696 1 71
13.1257103894228 42.6954721149912 2.47675475663126 3.20835489783525 2 71
13.2761729491629 42.5231539797166 6.12835520133376 3.03477570340096 1 71
13.1647284443307 42.911254447375 4.82368348888122 3.83896088492628 1 73
13.1530894862996 42.9224497252969 4.87358595209229 3.2315492216173 2 73
13.1730314342788 42.8763978312197 4.88524838636508 3.63501660669445 2 73
13.1261870854608 42.8016574263666 5.32139521581121 3.21471733452379 1 73
13.1215836941956 42.8037185466885 5.643378192103 3.14697512525274 2 73
13.116027280094 42.8442482140171 6.83820262438971 3.0114437297139 3 73
13.5349214272998 42.5135357335856 0.0768928392790258 3.0965475404665 1 76
13.155940577905 42.7772029208718 0.755814224015921 4.65770863772978 1 80
13.1532686956345 42.761579282636 0.772385926800326 3.04132043502013 2 80
13.1880506837299 42.8063568073738 0.79081824189329 3.01255562595017 2 80
13.0098250473692 42.9536316904932 2.987167049665 3.07102808634143 1 81
13.1536918197883 42.9277871554852 5.36133818491362 3.59143389938046 1 81
13.1528600503615 42.9269361117729 5.40607247444968 3.46359860087755 2 81
13.1722879253511 42.9473069927888 5.44881624390748 2.99126793347135 3 81
13.1226259776401 42.8749435773941 6.15517309331335 4.02394542249269 1 81
13.1498658048729 42.9224667458076 6.17097580329111 3.48833447681169 2 81
13.1320188428963 42.9026478559917 6.18405932386148 3.04985440588216 3 81
13.2456095442099 42.7449568653806 1.08480358473025 3.28230202764368 1 85
13.2362151767564 42.7204334095942 1.11002319340006 3.07032469870032 2 85
13.2177825830822 42.7324265146462 1.82980040586378 3.22216787403034 2 85
13.2180617717196 42.7538258421229 1.84550209060744 3.26856944495815 3 85
13.184292984201 42.7522805816293 1.88064757596392 3.53287122803029 4 85
13.2058124621839 42.8818646966888 3.52563541103154 3.49670789770842 1 92
13.2192349304772 42.9221517166371 3.54365807651205 3.44153641899459 2 92
13.2021368405963 42.8946992669163 3.56494585857781 2.99284069612676 3 92
13.2903392865947 42.5427027514706 1.87122948514298 5.09764909035455 1 98
13.1451385707814 42.8980994551414 1.87690236582421 3.79249227658862 1 98
13.2686391461991 42.5119811440197 1.8789522058351 3.02259816663998 2 98
13.2866125266701 42.5539170702694 2.14278730523229 3.01027240232685 2 98
13.0995666352913 42.9146643372827 2.19199424087395 4.54684580803079 2 98
13.097154158323 42.8978108002494 2.20999592594411 3.06116176461662 3 98
13.0932055412492 42.9206952810641 2.39871904145577 3.19112719776378 4 98
13.1244225189743 42.8730911450278 2.70521626176497 3.23140480480138 3 98
13.3193194893835 42.5128916902803 2.95236533545433 3.03708220685987 2 98
13.0756334377796 42.9261722391086 3.0605659772877 4.55973547966754 5 98
13.0726076337616 42.9205500616615 3.16051856174793 4.00077343187607 6 98
13.0636572318633 42.9459033859591 3.274194204071 3.23514758646916 6 98
13.0809190011943 42.927771446184 4.13103518525519 3.39164918497738 6 98
13.0862153732997 42.9413814793345 4.16642446221209 3.05499119275609 7 98
13.0933637389604 42.9285289450581 4.66082405004252 3.47381327810658 8 98
13.1650837891018 42.88974401119 4.6811748407044 3.55506248971397 2 98
13.1256670471604 42.8907949686432 5.64454286306357 3.39490157078704 3 98
13.1910928976792 42.8753079619652 5.78295877373621 3.53569021472373 3 98
13.0952307630886 42.9008392475301 5.86909278030041 3.05498042846049 5 98
13.1001956467084 42.8873445358953 6.37759225841447 3.2200432474455 6 98
13.2869593255337 42.576759895137 1.88778000208549 3.42009261939756 1 100
13.2227750355488 42.4884178062983 5.29910416784696 3.77577476739571 1 100
13.3676511668428 42.5488317804714 2.10317683476023 3.02903497692349 1 101
13.1411908969851 43.0211024444603 3.6814751366619 3.16702046002173 1 102
13.1495377200446 43.0279489149142 3.77567370175182 3.37908477280116 2 102
13.1492645309351 43.0776212771197 1.94228076282889 3.3761925548052 1 107
13.2225285486705 42.9540363993164 1.65817143302411 3.54789506414328 1 109
13.2019025416345 42.9398287304596 3.01472234660983 3.50357233305882 2 109
13.2294631332615 42.9349593221985 3.3116779256066 3.57912854447989 3 109
13.2290270109898 42.9615322177769 3.68363243310714 3.24007331265279 4 109
13.1810384350377 42.9349834015093 5.94842579215765 3.15560105787793 1 109
13.1500782188775 42.9059249256523 6.83668314339593 3.66443644027412 1 109
13.2446200555242 42.8624713850645 2.50074760173447 4.52932467437867 1 113
13.2273583474218 42.8909827918637 2.55268032734116 3.08484129365425 2 113
13.267637745817 42.8299189516752 2.59036585081985 3.31471668154441 2 113
13.2466075675583 42.8196601903016 3.41723338695642 3.68275651469157 2 113
13.2598658065025 42.8076712637286 3.44754098604902 3.18523545309407 3 113
13.2580491002933 42.7878151605435 3.53049093704762 3.02860511870803 3 113
13.2079069872803 42.7929262844252 3.55564323242507 3.2043286630513 4 113
13.2598460750562 42.8627030553777 3.92212087160832 3.46577641447959 2 113
13.227322039852 42.8737824255539 5.99866575943768 2.99903736304298 2 113
13.107167330376 43.0092472194019 2.3338523178827 2.99620571787385 1 114
13.1219162280455 42.7711616995698 1.19389290432446 4.04061994524838 1 115
13.1209481667311 42.7796072453236 1.20668157530698 3.28349065991939 2 115
13.0963083657729 42.8050621568759 1.25066865107612 3.30748419352638 2 115
13.1613746545652 42.7839563223429 1.93482400727609 3.50044385008462 2 115
13.1219329782249 42.7720562075887 2.5310340884302 3.31870537646596 2 115
13.1084006077227 42.7823737242042 2.5731640135184 4.16655587261114 3 115
13.0900689423224 42.8316505634695 2.60345268352085 3.42248352055775 4 115
13.129309144987 42.7804396234892 2.60656513651752 3.2957091298885 3 115
13.1114848756144 42.7747670892912 2.70565619810939 3.83916957849668 4 115
13.1200066028798 42.7285211823581 2.73454712674001 3.1192842704953 5 115
13.1159763702859 42.8074071574811 2.91936762376026 3.48734589244822 5 115
13.1186086984975 42.7580431948393 3.07727803126275 3.2211032183433 6 115
13.2186970777324 42.872095847092 3.17524484032765 3.14383588887477 1 115
13.1097258758381 42.8127439940533 3.62939501052299 3.15580379559161 4 115
13.0770175465268 42.7027966573441 4.49635755379336 3.31600245735656 6 115
13.0862288020528 42.8285750169449 4.58984805612162 3.00135276940543 6 115
13.1202665456154 42.7909182981405 4.61250058785352 3.17535400197412 7 115
13.1225301441741 42.7257938808572 4.77430350956513 4.05473420494562 4 115
13.1289831502886 42.7159693984132 5.26636543559282 3.84232193885674 5 115
13.0803324710314 42.6887763558518 5.9704165869247 3.35773014180583 7 115
13.0720445339448 42.7862155616743 6.56917531264749 3.34658146140431 8 115
13.0727924927529 43.0078422888328 1.96848165267147 3.07444379924656 1 118
13.2671190213021 42.6142460648099 0.477740076137707 3.03438727774392 1 121
13.2149165837821 42.6241045357146 0.527461105589697 3.81039518458324 2 121
13.19577509327 42.8909339013033 5.07074974430725 3.30694260880735 1 121
13.1779450353502 42.9096968675562 5.72944597690366 3.27967260196573 1 123
13.1930260035361 42.7277685779008 6.89759773598053 3.79967019666821 1 128
13.1551817526693 42.7317311211194 6.89914535365465 2.99136331155617 2 128
13.1344288901492 42.7345552164669 6.93107873799035 3.0255216405262 3 128
13.1564681826168 42.7573003583035 3.56158110522665 3.01970745908831 1 129
13.162021296619 42.8310650709534 6.39877702458762 4.11593444184524 1 131
13.1614292754977 42.8153687824238 6.42962237075213 3.35364891268594 2 131
13.1512808471685 42.8003651887812 6.92559146302051 3.35466347059291 2 131
13.3568192212697 42.5163709737512 2.84931142418645 3.07816415820648 1 133
13.3972173258688 42.523750788349 2.95800153874124 3.59567283148224 2 133
13.4041251784806 42.5318503163472 3.61822306247076 3.41835228647438 3 133
13.0990374000591 43.0140781885601 3.37511112168431 3.73612648804483 1 134
13.0738302128523 43.0336090258729 5.2180129906996 3.08235407420409 2 134
13.0978009309273 43.0550131273147 5.60881406602862 3.00537941987269 3 134
13.1586236471872 42.9137229118025 6.87621436920017 3.2022267007911 1 134
13.1139846569197 42.8863128071666 6.90451503558304 3.15685953991937 2 134
13.1102999359315 42.8735803159382 6.98606478218312 3.07397526804519 3 134
13.2088133800018 42.794793820284 6.11138098803349 3.15183794916852 1 135
13.2153260120111 42.7736601621029 6.35303195900894 3.15637033141489 2 135
13.213120651492 42.7661704394431 6.56644713664581 3.42290294161608 3 135
13.2284603304479 42.7720145063839 6.66282507188137 3.45501556167692 3 135
13.2113451400026 42.7646470422698 6.68593783002287 3.27655063778514 4 135
13.1347249274798 42.7621531167941 0.784972008084878 3.23259738323889 1 136
13.1417996301514 42.8456874928315 0.736580064287409 4.10418867517915 1 138
13.1570419125881 42.8236837031028 0.928909462297497 3.24713551942404 2 138
13.1927228941031 42.8411907743605 0.969683104407617 3.0851352206389 3 138
13.1283678784953 42.8137560366294 1.00797697266166 3.49147737123597 3 138
13.1532162564252 42.8366201035924 1.01251657667569 5.08955386802295 4 138
13.168462859528 42.8304291243307 1.01856295508724 4.02188373024718 5 138
13.1580583759811 42.8151156424248 1.0270970954954 3.02907630495865 5 138
13.1758435252617 42.8557624703577 1.04583653192565 3.29321480621523 5 138
13.1727626776078 42.8220802260113 1.05109226444175 3.06729675560807 5 138
13.1847733728308 42.8670796661102 1.05659038641436 3.58113609295691 6 138
13.2036845477045 42.829709681835 1.08449099628099 3.67530883604279 7 138
13.1380391157907 42.860059219111 1.10503461567046 4.61156335228358 5 138
13.1305405687632 42.850782321853 1.11225089258025 3.4061998664764 6 138
13.1498621194423 42.8835009053529 1.13977271216241 3.65504476239906 6 138
13.1665159931 42.8508090367008 1.15109648930478 3.34785269216259 5 138
13.1958178931477 42.8247074327383 1.17089690307147 3.5893535104816 7 138
13.117768962746 42.8192068926784 1.17187413183791 3.0187647880721 5 138
13.2279200312514 42.8258249053801 1.17487571716304 3.84629018649097 8 138
13.1552949599943 42.8238560453662 1.18107173905651 3.40725182021528 5 138
13.1523111850155 42.8345497123764 1.18518770985637 3.40716674442813 6 138
13.1479263563788 42.8880412433729 1.18781983305481 3.04736171774107 7 138
13.1792810362979 42.8587194496575 1.19071913920932 3.4770931485052 7 138
13.2504483640351 42.8115639467272 1.30293490610349 3.18211996236835 9 138
13.1748582323217 42.8407827708667 1.3047762639664 3.65767015730089 5 138
13.1981405750485 42.8512927792507 1.34115726959344 3.20187251761718 8 138
13.1307187238703 42.8913411236733 1.50566603490481 3.29054356244514 6 138
13.1891326401192 42.7964209182103 1.51609429752712 3.02489998462645 8 138
13.1629160418324 42.8419748061767 1.66634393146857 3.59551457643946 8 138
13.1283893202871 42.8416202754414 1.7104608702875 3.13206849475925 6 138
13.1632454207429 42.8382188880164 1.97445059977793 3.04088474140603 9 138
13.0844058070173 42.8748906930507 3.03804652881809 3.70316150616283 1 138
13.0824570749115 42.8529013299627 3.98975801286615 2.99986241109073 2 138
13.0794108005029 42.8429264109526 5.41960291621063 3.83830109137611 3 138
13.1179498834146 42.8182673799765 5.42784213782608 3.05552071158815 4 138
13.121769785924 42.7970515818559 5.59387750842112 3.08263320983661 5 138
13.0798742239298 42.8499688649445 5.81394815247397 3.3952299642528 4 138
13.1507388994972 43.0125978042942 4.57619193335995 3.17923969753684 1 139
13.192074141779 42.9450529697328 2.65415219869465 4.06657010971689 1 140
13.1766376319134 42.9774817729634 2.88789707211573 3.03007525675961 2 140
13.2146832925439 42.9682225566833 3.66373055120195 3.0335884100583 2 140
13.1727409074805 42.9236310556147 2.20855681388639 3.46620686084495 1 141
13.2178598049352 42.9004167210236 2.21915355201653 3.86269389184427 2 141
13.2280323550637 42.7903127219348 2.38882414554246 3.55681860898954 1 145
13.0458168222018 43.0018862259621 1.16479709069245 3.23154389130493 1 148
13.0277422490249 42.9816181764093 1.23973061982229 4.53057125536493 2 148
13.0369792840701 42.976669067136 1.80532912272115 4.15420983298214 3 148
13.2117409023057 42.7727414950642 3.55813945527188 4.04130357761779 1 150
13.2243373822536 42.8561741189054 6.72367758653127 3.69201758685956 1 150
13.2109852774767 42.8790869656306 6.76692238980038 4.02386333736167 2 150
13.1147111582621 42.7882874946076 5.05593967367895 3.20799999812334 1 151
13.285811889493 42.6111926824193 5.77496186201461 3.88663819393635 1 151
13.3220177658545 42.5732515972671 5.85038240281268 3.1852080404502 2 151
13.1096415402916 42.7960768194183 6.84657453326508 3.31437765097716 1 151
13.2958809667139 42.5819955096493 3.00173932383768 3.18461661583977 1 154
13.1714064939612 42.8701566761098 4.8357671732083 3.25984230884285 1 154
13.2018033618975 42.8694469184423 2.37978729675524 3.02395847886641 1 155
13.2774961018345 42.524523431086 0.177158049773425 4.31578626109672 1 156
