"x" "y" "ts" "mags" "gen" "cat.idx"
13.2010535267853 42.9187523132682 5.00169140070877 3.14800218204703 2 18
13.190512498913 42.9213510770926 5.1379954798694 3.79917831680059 2 18
13.195238989252 42.9114936576772 5.29398071088011 3.25428170389938 3 18
13.199051161936 42.9262555652781 5.54298867761077 3.19953364524708 3 18
13.200415422753 42.9185574166564 5.54798851757124 3.17701411533074 4 18
13.1821675971099 42.9170716431489 5.63142051986792 3.08250610421327 5 18
13.1816868382508 42.9201182630388 5.79852733922935 3.40182526026887 2 18
13.2969557469042 42.5539689816215 1.34927493077703 3.12918834303888 1 19
13.1746297874284 42.7501011058665 3.18243280961178 3.68107848608666 1 19
13.2629811893565 42.5791241504677 3.79517172672786 3.07196103598945 1 19
13.178235430759 42.885619264053 4.62158892839216 3.16786997303392 1 19
13.1627288053064 42.8906447979958 5.02010900969256 3.30533969468014 2 19
13.3540758284332 42.6288910886052 5.15034983749501 3.13836456140958 1 19
13.3583349977782 42.6241509554174 5.19367772676777 3.20508600828459 2 19
13.1198039158693 43.0379661147279 0.315396401332691 3.10551905516237 1 20
13.2176877602577 42.6909480978706 1.87209917535074 3.11292303620886 1 20
13.2111787109409 42.6947134182872 2.01863430619511 3.06205708537577 2 20
13.1197567273953 42.763272249843 3.42779124109074 3.55186504972851 1 20
13.0291866881648 42.9355295312888 0.69890200602822 3.93627626075158 1 21
13.3177377554181 42.565521655893 1.78641260019504 3.01487336067864 1 23
13.3125578027403 42.5823817791774 2.14162889861921 4.26912868706028 2 23
13.3179045782354 42.5698865723896 2.14304709418965 3.27632618483074 3 23
13.2759119197442 42.6868011183973 2.20765868015587 3.62867165805469 1 23
13.2699865842829 42.6899449423658 2.33186338448937 3.47233449068311 2 23
13.1438250672662 42.7371992508235 3.56869291653857 3.66536020672297 1 25
13.1302822400937 42.7292997618305 5.31923269154504 3.01445650859237 1 25
13.1163448416746 42.7190890646414 5.43526180260672 2.99363277674829 2 25
13.0199923846996 42.8310968300526 5.33901551528834 3.25612789222115 1 26
13.175229540401 42.8363561007317 0.488081938587129 3.85346037854866 1 27
13.1582000582299 42.8675593132753 1.89243643754162 3.5131409265344 1 27
13.1344415944454 42.9307586450101 3.47058559348807 3.22030482598056 1 27
13.1547217949141 42.8557158496079 3.81667496352173 3.26545167796775 2 27
13.1590452140976 42.8607085584259 3.82718589330383 3.73486892207666 3 27
13.1547867972505 42.8456759263296 3.88420793649077 3.0304871955406 4 27
13.1609141120071 42.8576788445508 3.9216976391923 3.17793921789739 4 27
13.1421419829819 42.8541884650913 4.14013388411253 3.87270455803886 3 27
13.1364745677773 42.8590621477999 4.15304083866225 3.23394508092272 4 27
13.1385745050515 42.8720199787754 4.1705161659127 3.28841099750902 5 27
13.138290560874 42.8733075425121 4.85919874253973 3.49249058807593 6 27
13.155074763643 42.910702349394 6.31989156920463 3.08312231273785 1 27
13.1436642930644 42.9124125485516 6.75385939442558 3.19063437037422 2 27
13.2375918182814 42.8062604110741 1.22032403643243 3.22851883041119 1 28
13.250308021284 42.7992575680977 4.7327201500371 3.19508410429984 2 28
13.2624953655853 42.774800367019 0.22171814320609 3.50349961762419 1 29
13.2591532758698 42.7822229555757 0.364554857293067 3.89472572256684 2 29
12.9811778062458 42.9676386572014 3.44319374766201 3.26082933745175 1 29
13.1700017967924 42.6520158066665 2.05542192840949 3.0150508259841 1 30
13.1758279721323 42.6491205386453 2.22908692410074 2.99166637179106 2 30
13.1734738711085 42.6633378004645 3.17864144908789 3.0059120874053 2 30
13.0816684441746 42.8735381488718 5.94127594260499 3.18802831624847 1 30
13.2241419840666 42.6596951572499 6.81525384029374 3.88797634879469 1 30
13.112658554906 42.8290577782313 1.5757267724257 4.15540420045817 1 31
13.1135305694169 42.834317612732 1.58447453415493 3.14384085365604 2 31
13.1303114401785 42.8234586827102 1.60588347282267 3.76446690712254 3 31
13.0099142379248 43.0008940961434 1.60693802009337 3.34982493037797 1 31
13.0934499254332 42.8317153775417 1.62865766707321 3.1567000151438 3 31
13.0631633629525 42.750984551342 4.7527731070295 3.91601027509348 1 31
13.0644063675734 42.7732649192548 4.75698013297089 3.49573057646457 2 31
13.0719968874177 42.7442018623129 5.22190661501829 3.07679908509284 2 31
13.0571390135028 42.7563882014301 5.88778310717572 4.19602515775785 2 31
13.0543629793002 42.7581902767092 5.94182561820261 2.9915098402576 3 31
13.3891363621489 42.5014756999288 6.21939395531081 3.01956623270324 1 31
13.1331068679465 42.8460610434763 6.64002586738206 4.83329266844643 1 31
13.1302997469871 42.8480525351331 6.64851578477719 3.52036018200165 2 31
13.0731987749672 42.742823930221 6.68287231542104 3.33798252875223 2 31
13.2850537439679 42.7371036806034 1.52947157574818 3.54478930663904 1 32
13.0833212738786 42.9610537719151 2.52349299145862 3.03796058581359 1 32
13.0967619674314 42.9578312770401 2.52664404503812 3.05571221517082 2 32
13.0822499787192 42.9634945580745 2.55289369554122 5.14988517310852 2 32
13.0750528596716 42.9619986323535 2.86408900214989 3.30711945052948 3 32
13.0790426835058 42.9609927600834 4.13734068985857 3.19171260906564 3 32
13.0796221976406 42.9942588069325 0.462404809193686 3.13382252406489 1 33
13.0833046086027 42.9899012002052 0.486361748379283 3.10152286568325 2 33
13.2114081982499 42.868642174289 3.7151517753955 3.72164126723139 1 33
13.2002406210164 42.8491375468433 4.99399254634045 3.28375638798524 1 33
13.2340533569399 42.6894775425637 0.989554048515856 3.92637863997077 1 34
13.0600771061072 42.9924360938202 1.45832944568247 3.17675955984119 1 35
13.3084788950848 42.4706655081036 4.35469648311846 3.14797024885552 1 35
13.0901466378704 43.0699661644776 4.74886199552566 3.2962755677147 1 35
13.3079404417388 42.475369516081 5.28631446145656 3.62107650584807 2 35
13.1504275211966 42.796915269256 5.66926956316456 3.05097674150775 1 35
13.2842419624744 42.5355164149101 2.03780128667131 3.56762279343587 1 38
13.1235066156432 42.7647487665673 2.13506588479504 3.37772369333277 1 38
13.2717448757144 42.5293050971561 2.16823968326445 3.00383687540371 2 38
13.1382255445965 42.7624232313792 2.31668069596327 3.03822824503136 2 38
13.2794499171419 42.5317709951093 2.48127035642437 3.00245607075488 3 38
13.2905239516993 42.5519388002291 2.9269942698594 3.60942778745169 2 38
13.2647698212398 42.5100813905587 3.09624671498279 3.01098720804858 3 38
13.2634549755945 42.5125941321409 3.42828013764636 4.18095602749554 4 38
13.2683726747004 42.51170953528 3.48254877047203 4.74588106605558 5 38
13.2707609729889 42.5202355000118 4.4815128302893 3.62047589111313 6 38
13.274161810391 42.5285306884653 4.7315871556162 3.13540083507196 7 38
13.2586053432627 42.5335798227813 5.47655447742955 3.03354851261894 4 38
13.0746553526904 43.0161539233826 1.89687843015417 3.17124151390749 1 39
13.063863439743 43.0258449096334 2.12093604006619 3.33509289737124 2 39
13.285303629888 42.4866439599835 4.52815233264118 3.07518117968464 1 39
13.2919584110044 42.4919132762016 4.75984919410685 2.99462971932197 2 39
13.134657775812 43.0088138478948 0.883232083870098 3.23738890687838 1 40
13.2031957333302 42.8633834060858 1.86687806947157 2.99875968562126 1 40
13.1398885526353 42.9931040644458 2.29327676524336 3.17633644638294 2 40
13.1846184888323 42.8172783588892 4.78002954949625 3.25795252361176 1 40
13.1676860849707 42.8840564906266 6.34051130432636 3.17110408082675 1 40
13.1997000899745 42.6945541122265 6.83963804761879 3.42712238111585 1 40
13.1989116986798 42.6975364383661 6.84962598289651 4.0682647539974 2 40
13.1862648338456 42.6945454534059 6.85483077904322 3.58052296957858 3 40
13.0859032662357 42.7928297242063 3.975363697391 4.50135045897005 1 41
13.0594115225625 42.7835776097524 4.01984100272975 3.15322896627436 2 41
13.0822970585134 42.8010551147348 4.05147402897531 3.8115685996003 2 41
13.0954273061283 42.7877847495084 4.41658291195893 3.72119279879474 2 41
13.0940997584089 42.7904096108286 4.43226785677285 3.18673939916491 3 41
13.099872233136 42.7634729688959 4.76724624018993 3.02305319072007 4 41
13.0816575701319 42.7603791753802 4.96502188980997 3.34604293737844 5 41
13.0977697574276 42.7582420728632 4.97867159346619 3.61556246838873 6 41
13.0899126405481 42.7608674591143 4.9949084695568 3.10110078300482 7 41
13.1850714189979 42.7398658166331 5.52372840070166 3.43338952814105 1 41
13.0870985821372 42.7799198666939 5.98466581091689 3.27982793840567 8 41
13.0923882182222 42.7849162824483 6.20783608262474 4.40692661176527 9 41
13.1008384053185 42.7906986705131 6.50831711284464 3.03362568198412 10 41
13.0986118717234 42.7507318601109 6.63611207566564 3.29692916573885 7 41
13.1052870393796 42.7554336400144 6.71000792189825 4.33484260941912 8 41
13.0955040373207 42.7810033552295 6.91715967525943 3.54743047258649 10 41
13.0453661916411 42.8137641533453 0.0188447399996221 3.30588321749449 1 42
13.0550788508776 42.8046097237296 0.186332084920189 3.05265965300362 2 42
13.0454267227523 42.8096495171247 0.295016593887431 3.5819990361729 3 42
13.045374190671 42.8047884293507 0.330838659481215 3.05246756003219 4 42
13.0516936680289 42.8047254747299 0.874777255647575 3.08568291910266 4 42
13.0454773190899 42.8103134786099 1.5306823651152 3.28552300955598 2 42
13.0500510943373 42.7947395565926 1.53200055451157 3.1286692431255 3 42
13.0541509095363 42.8020135502874 1.55416846585326 3.11344623022954 4 42
13.0525942166799 42.8016274351075 3.18453144624582 3.47116406438889 5 42
13.1192651401074 42.8544106947817 4.29762986139394 3.11200808339247 1 42
13.1163067850152 42.8674087595175 6.2083943946868 3.12471839032819 2 42
13.1851021475493 42.7754212467577 1.35532213421538 3.22017432971774 1 43
13.1888738042294 42.7563677227329 1.64221775389694 3.12326353674571 2 43
13.3038235839774 42.599735725206 0.222429330693558 3.26633697531437 1 44
13.2997166171493 42.5918351228725 0.438423333057573 3.17577262628425 2 44
13.0420506098939 42.8678132335021 0.138760591391474 3.08125376303928 1 46
13.3974440557816 42.623164013328 4.28361501311883 3.21602320208928 1 46
13.0367904963044 42.9998172072508 4.54143100511283 3.19605455632733 1 46
13.0476378325386 42.9740672326868 5.35785530065186 4.02389180463992 1 46
13.0566218294264 42.9670492300253 5.38781915362015 3.09998877357438 2 46
13.0708192428529 42.9632791123153 5.4680877248253 3.44332305286032 3 46
13.0481335977456 42.7791747969587 5.62983614741825 3.68333672169448 1 46
13.2897538107059 42.5706179856876 6.60298269358464 2.99637795151583 1 46
13.1665307059274 42.8515616528865 3.99132890393957 3.11008887409954 1 47
13.1658591051183 42.8528539948355 4.00855316781441 3.1327684641947 2 47
13.0703719131204 42.8531539939961 6.70133730839007 3.61415101598468 1 48
13.0617525066061 42.8599362213793 6.7661671232372 3.30959476595612 2 48
13.0710531779166 42.869742380941 6.77997011963448 3.09304480121417 3 48
13.0526038507504 42.841632036255 6.94123972322703 3.9015233311039 3 48
13.2201433972382 42.7815819804342 0.595516041386873 4.66285616326967 1 49
13.2377431820806 42.7794000664738 0.670163709231914 3.46880412318655 2 49
13.2211486708116 42.7770021912725 0.780551633359244 3.76875693413317 2 49
13.2384527229443 42.768720874396 0.785387648366086 3.72197012913957 2 49
13.2059079602895 42.7091876381735 0.84276007860899 3.81675043142924 1 49
13.2001822536081 42.7014052617572 0.929845699768937 3.17432902314033 2 49
13.2283085943798 42.7771191362572 1.36696951743978 3.52080682303824 2 49
13.1425455462979 43.015316735991 2.22138033946976 3.84794953057456 1 49
13.2403245978133 42.7657328680721 2.30659764294089 3.58959525451501 3 49
13.1447836319019 43.0149074920561 2.49533638029971 3.33538652605702 2 49
13.2137638872413 42.7194921588048 5.80531772860488 3.90092370697528 2 49
13.2074828215869 42.7179900349774 5.8589239705567 3.10238255606148 3 49
13.1061694572801 42.8031166360906 6.29064675793052 3.06790933751293 1 49
13.1976210937149 42.9317488764861 1.5571723121684 3.23920656731283 1 50
13.2013405173115 42.9322842472905 2.11425758177511 3.02749814675216 2 50
13.37125141299 42.4883674328268 5.20743276551366 3.0363776476043 1 50
13.0600176162416 42.8660786828219 6.85489109368064 3.31786101365518 1 50
13.0602593736642 42.8675224822433 6.93100343021315 4.24197548533335 2 50
13.1609847250005 42.7842477006431 4.09371424070559 3.63458085871332 1 51
13.2020288946017 42.7972140506446 4.95877997367643 3.13091817977955 1 51
13.1985031579841 42.7962595052642 6.22212627206001 4.47575241274489 2 51
13.1973544029529 42.7961949245054 6.31179048023902 3.10212336412909 3 51
13.0646300863307 42.9229720243428 6.3335965864826 4.29648335506612 1 51
13.073413165992 42.9358161895163 6.34788459185015 3.32401252623474 2 51
13.1871795771813 42.7955435211836 6.37595261316438 3.65041953359053 3 51
13.0590303130672 42.9224450069915 6.39077296044956 3.63293968616257 2 51
13.0697394210315 42.9354541866332 6.41207965148036 3.13788390115762 3 51
13.0491263606917 42.9218609102022 6.4266078592928 3.17339282363663 3 51
13.061193068459 42.9162378635264 6.64439018521581 3.0525372825329 4 51
13.1867031643214 42.8221170432465 6.68708035347085 3.30313649373862 4 51
13.1723907253567 42.8270554702437 6.7388540017059 4.34103841643166 5 51
13.1735828834352 42.8122952428947 6.85872968581699 3.04954762411479 6 51
13.1650339568086 42.8073926619018 6.86374535103582 3.09308953052735 7 51
13.1752678188626 42.8193315269897 6.9394941809728 3.16938450777901 7 51
13.0866216135098 42.8166022782622 2.35609497339465 3.05877984362576 1 53
13.2357861837366 42.8572585916712 0.368121337378398 3.11403625364072 1 54
13.2456037666014 42.8482348056894 0.37651372134411 3.3235929048768 2 54
13.0955537506549 43.0289360237832 4.69170541944914 3.8604976656062 1 54
13.3079962253073 42.5564932383603 5.72292531235144 3.96716444500484 1 54
13.3014261193328 42.5462559578522 5.79005462085367 2.99725328910465 2 54
13.2426052270586 42.9819542873238 0.477048909291625 3.25850609913412 1 55
13.2217130634649 42.9226643699507 4.71526312991045 3.23460506060146 1 55
13.1774727584744 42.901540931635 4.7831558205653 3.77355934878491 1 55
13.1854944850593 42.8089434067748 0.0158657177817076 3.10900899385155 1 56
13.1815212826611 42.9297363042244 0.816531118471175 3.64990128801104 1 56
13.1582086427895 42.7838940660138 2.8577548135072 4.01577104763293 1 57
13.2030522181639 42.9281936740055 3.21492350567132 3.43564811574652 1 57
13.2165328484625 42.9384474396741 3.7069483713757 3.05179240636091 2 57
13.3172262180562 42.4874472166092 6.88799329614267 3.13741405159263 1 57
13.3117837754654 42.4953996764673 6.89988107507105 3.30644010387873 2 57
13.0604923957871 43.0125311465638 0.25511315651238 4.1408952401374 1 58
13.0541312558515 43.0028611083209 0.925059282930272 3.39068292910731 2 58
13.1537581462224 43.0313227922348 1.05315273371525 3.3597578340368 1 58
13.1532219229591 43.0303993386927 2.2118361532774 3.14485231429335 2 58
13.1497282675668 43.0287386488554 2.24492248566711 3.03974962287836 3 58
13.1513961153368 43.0395946202226 2.53301169395139 3.0534051250656 3 58
13.1561923119651 43.0288134179002 3.52743745314848 3.31465562018938 4 58
13.1543584805182 43.0273348635213 4.08323814327361 3.15656337775704 5 58
13.0667347947232 42.7398943831336 5.26109385071322 3.42501787513065 1 58
13.1818717274209 42.6521358079487 5.29241384123452 3.12641135763598 1 59
13.1803181168583 42.6482202935367 5.29394229090679 3.41981506562533 2 59
13.0719716450584 42.8741451834626 2.16381878382526 3.70532687920499 1 60
13.0735876195529 42.8825731213789 2.2126854907348 3.26499644688457 2 60
13.0723815342548 42.8801018635782 2.34558274547772 3.16727890769655 3 60
13.0802673224016 42.8930827714611 2.41156770714206 5.19640034158072 4 60
13.0753596832667 42.887923282622 2.49246097018661 2.99719332762148 5 60
13.2338200501866 42.6962170414743 2.60141157568432 3.60580151066349 1 60
13.2373248446477 42.6845410762404 2.94198471905757 3.15874744772966 2 60
13.2362104629805 42.6732534643405 3.03261014056212 3.01022115356508 3 60
13.231593158704 42.6800189134411 3.04860358998314 4.26304200266707 2 60
13.1284981970524 42.9458613830305 3.12286162911914 4.86385352135316 1 60
13.1222263847195 42.9364620727445 3.14755105091875 3.19515356065427 2 60
13.1443506421893 42.9605152034701 3.2054952416861 3.07038650991393 2 60
13.1244653896879 42.940151470125 3.22330166990659 3.04525056665522 2 60
13.2277800157319 42.6789816451877 3.2563575728259 3.21053247027889 3 60
13.2173860016359 42.6797900461288 3.28440134422361 3.1965668459351 4 60
13.2279005808712 42.6761251510646 3.30000540402566 3.02485338752646 4 60
13.2322850388007 42.6887696539052 3.35347621773944 3.00838233873864 4 60
13.2300299433315 42.6905792592002 3.4451867336991 3.69948481340986 3 60
13.2251294654529 42.6815652871241 3.81184296727013 4.95509266349584 4 60
13.2270992504971 42.6833167367412 4.03800611013883 4.18867360282444 5 60
13.2258623645952 42.6875561826847 4.05091699854108 3.03524477167805 6 60
13.1241690944228 42.9526605418134 4.09423624636634 3.20234032673757 2 60
13.1277728285664 42.9515379772589 4.11194360184824 3.45355631811517 2 60
13.1272000436457 42.9513488218034 4.11733372364247 3.1859564799835 3 60
13.1348570899177 42.9584922082222 4.13560152120305 3.17908636824024 2 60
13.2192774455271 42.6796339322377 4.13683615054072 3.0757132149346 6 60
13.2092258065009 42.6782357653736 4.14190977719801 3.22237020829206 7 60
13.2282175782975 42.6870828092519 4.18113248576531 3.14421372450571 6 60
13.2116713378535 42.6727547132249 4.39325136516809 3.47354368302916 6 60
13.2265582658707 42.6915831451621 4.57731254564219 3.31879547703213 6 60
13.1278571717405 42.9522073873376 4.82954327205272 3.75374173418685 2 60
13.1428430542132 42.947657052912 5.36599459359161 3.40315287754619 3 60
13.1393110815978 42.9373201766682 5.656010636559 3.32244323255123 4 60
13.1200620065253 42.9474305291074 5.80152525226011 4.83042363648278 3 60
13.1362407933035 42.936151521093 5.82991233692589 4.12279356266119 4 60
13.1253286291494 42.9432309676857 5.8941191205022 3.18310118254691 4 60
13.1091345880795 42.9225190686989 6.25240894206974 3.04436999932224 4 60
13.1452742012547 42.9285492271729 6.38215276960797 3.05351407136765 5 60
13.2372094760887 42.6814436576086 6.50093178617037 3.41484506177564 7 60
13.254113756894 42.6728864334169 6.50271399203585 3.98537371654419 8 60
13.1200455393442 42.9382171504226 6.58637946029287 3.44990268216129 2 60
13.2537451416429 42.6807422836545 6.60115459906391 3.90460267851235 9 60
13.1512420650781 42.9238802464322 6.61611104324923 3.32771056479594 6 60
13.2361265229602 42.6891344894127 6.78370553838613 3.75963944193775 10 60
13.0660403761675 43.0107253023494 0.890578414080665 3.47339153993151 1 62
13.2887329552646 42.6202344227239 2.90478748548776 3.97362023719103 1 62
13.0360752982135 42.7880662395346 6.83058491861448 3.03401785917209 1 62
13.0466031807804 43.0525115885976 2.43968154722825 3.19336680500513 1 63
13.0314523096896 43.0469093858085 2.60342230692002 3.22138719594703 2 63
13.1949627196375 43.0580602596078 5.12188224075362 3.2892258003717 1 63
13.030292452159 42.8550856126135 1.85146168828942 3.40403740964088 1 64
13.0150417022421 42.8563253323307 2.20350462037853 3.33139589472197 2 64
13.0174011012627 42.8558456574115 2.29396773641096 3.24107402759358 3 64
13.0023081583583 42.841979652155 2.34988455759175 3.07461509319909 4 64
13.0123697478306 42.8403087242121 2.35989035685946 3.1048011309906 5 64
13.027360680082 42.8416302761347 2.3935325091342 3.39907223261954 6 64
13.0286724510064 42.8376355062698 2.45435011108836 3.21868062477749 7 64
13.0093452633643 42.8666179779486 2.46379086479341 3.32474527028984 3 64
13.0310021360427 42.8385202401628 2.46671277571205 3.04380557070472 8 64
13.0182924694517 42.8434634700442 2.46890604615443 3.38103950653713 8 64
13.0259381942762 42.8446141698037 2.8762392610001 3.34745332620279 9 64
13.0107047497017 42.8638467660064 4.24026340248246 3.1681273890766 3 64
13.1843080569048 42.8888605559926 4.24110600538552 3.98791539906863 1 64
13.0260195118658 42.8452083220357 4.58635390234653 3.23998505835791 4 64
13.0247723306731 42.8409835027283 5.3345469785869 3.12342122892741 10 64
13.0315764312005 42.8678124678156 6.14811009973122 3.63375436557062 5 64
13.011893458151 42.8356793232893 6.86017783600596 3.12634165245575 6 64
